Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2021/5/1 0:00,20.4,68,9.7,84,7.1,9.7,0.0,0.0,157,964.7,1013.5,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:03,20.4,68,9.8,83,7.0,9.8,0.0,0.0,157,964.8,1013.6,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:06,20.4,68,9.7,84,7.1,9.7,0.0,0.0,156,964.8,1013.6,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:09,20.4,68,9.5,85,7.1,9.5,0.0,0.0,157,964.7,1013.5,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:12,20.4,68,9.4,85,7.0,9.4,0.0,0.0,157,964.9,1013.7,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:15,20.4,68,9.2,85,6.8,9.2,0.0,0.0,157,964.8,1013.6,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:18,20.4,68,9.2,85,6.8,9.2,0.4,1.8,157,964.6,1013.4,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:21,20.4,68,9.4,85,7.0,9.4,1.1,1.8,156,964.7,1013.5,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:24,20.3,67,9.8,84,7.2,9.8,0.0,0.0,157,964.6,1013.4,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:27,20.4,68,9.6,84,7.0,9.6,0.0,0.0,157,964.6,1013.4,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:30,20.3,68,9.5,84,6.9,9.5,0.0,0.0,157,964.6,1013.4,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:33,20.3,67,9.4,85,7.0,9.4,2.2,3.6,158,964.8,1013.6,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:36,20.3,67,9.1,87,7.0,9.1,1.4,1.8,231,964.7,1013.5,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:39,20.3,67,9.3,85,6.9,8.8,5.4,5.4,215,964.6,1013.4,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:42,20.3,67,10.7,82,7.8,10.7,1.8,1.8,219,964.7,1013.5,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:45,20.3,67,10.5,82,7.6,10.5,0.0,0.0,220,964.5,1013.3,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:48,20.3,67,10.4,83,7.6,10.4,0.0,0.0,220,964.6,1013.4,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:51,20.3,67,10.6,82,7.7,10.6,0.0,0.0,219,964.6,1013.4,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:54,20.3,67,10.6,82,7.7,10.6,0.0,0.0,219,964.5,1013.3,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 0:57,20.3,67,10.7,82,7.8,10.7,1.8,1.8,201,964.6,1013.4,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 1:00,20.3,67,10.3,83,7.5,10.3,0.0,0.0,202,964.7,1013.5,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 1:03,20.3,67,10.2,84,7.6,10.2,0.4,1.8,201,964.8,1013.6,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 1:06,20.3,67,10.1,84,7.5,10.1,0.7,1.8,201,964.7,1013.5,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 1:09,20.3,67,10.1,85,7.7,10.1,0.0,0.0,201,964.9,1013.7,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 1:12,20.3,67,10.1,85,7.7,10.1,1.4,1.8,201,964.8,1013.6,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 1:15,20.3,67,10.0,85,7.6,10.0,1.8,1.8,201,964.7,1013.5,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 1:18,20.3,67,9.7,86,7.5,9.7,2.2,3.6,199,964.5,1013.3,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 1:21,20.3,67,9.7,85,7.3,9.7,2.9,3.6,158,964.5,1013.3,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 1:24,20.3,67,10.0,85,7.6,10.0,1.4,1.8,158,964.8,1013.6,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 1:27,20.3,67,9.8,85,7.4,9.8,0.0,0.0,158,964.6,1013.4,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 1:30,20.3,67,9.8,85,7.4,9.8,0.0,0.0,158,964.7,1013.5,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
2021/5/1 1:33,20.3,67,9.9,85,7.5,9.9,0.0,0.0,158,964.8,1013.6,0.0,0,0.0,0.0,0.0,0.5,0.0,91.2,--
