Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2023/1/1 0:00,21.3,61,-0.2,99,-0.4,-0.2,0.0,0.0,129,982.0,1030.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:02,21.3,61,-0.2,99,-0.4,-0.2,0.0,0.0,129,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:05,21.3,61,-0.2,99,-0.4,-0.2,0.0,0.0,130,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:08,21.2,61,-0.3,99,-0.5,-0.3,0.0,0.0,130,981.9,1030.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:11,21.2,61,-0.3,99,-0.5,-0.3,0.0,0.0,130,981.9,1030.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:14,21.1,61,-0.3,99,-0.5,-0.3,0.0,0.0,130,981.9,1030.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:17,21.1,61,-0.3,99,-0.5,-0.3,0.0,0.0,130,981.7,1030.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:20,21.0,61,-0.2,99,-0.4,-0.2,0.4,1.8,129,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:23,20.9,61,-0.2,99,-0.4,-0.2,0.0,0.0,103,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:26,20.9,61,-0.2,99,-0.4,-0.2,0.0,0.0,107,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:29,20.9,62,-0.2,99,-0.4,-0.2,1.4,1.8,96,981.7,1030.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:32,20.8,62,-0.2,99,-0.4,-0.2,0.7,1.8,96,981.7,1030.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:35,20.8,62,-0.2,99,-0.4,-0.2,1.4,1.8,85,981.6,1030.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:38,20.7,62,-0.2,99,-0.4,-0.2,1.8,1.8,89,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:41,20.7,62,-0.2,99,-0.4,-0.2,0.0,0.0,105,981.6,1030.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:44,20.6,62,-0.2,99,-0.4,-0.2,0.7,1.8,105,981.7,1030.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:47,20.6,62,-0.2,99,-0.4,-0.2,0.0,0.0,99,981.6,1030.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:50,20.5,62,-0.3,99,-0.5,-0.3,0.0,0.0,98,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:53,20.5,62,-0.3,99,-0.5,-0.3,0.0,0.0,103,981.9,1030.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:56,20.4,62,-0.3,99,-0.5,-0.3,1.4,1.8,133,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 0:59,20.4,62,-0.3,99,-0.5,-0.3,1.1,1.8,127,981.6,1030.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:02,20.4,62,-0.4,99,-0.6,-0.4,1.4,1.8,134,981.6,1030.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:05,20.4,62,-0.4,99,-0.6,-0.4,1.8,1.8,149,981.6,1030.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:08,20.3,62,-0.5,99,-0.7,-0.5,0.0,0.0,113,981.9,1030.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:11,20.3,62,-0.5,99,-0.7,-0.5,1.4,1.8,92,981.7,1030.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:14,20.2,62,-0.5,99,-0.7,-0.5,0.0,0.0,103,981.7,1030.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:17,20.2,62,-0.5,99,-0.7,-0.5,0.0,0.0,108,981.9,1030.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:20,20.2,62,-0.5,99,-0.7,-0.5,0.0,0.0,108,981.9,1030.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:23,20.1,62,-0.5,99,-0.7,-0.5,0.0,0.0,108,981.7,1030.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:26,20.1,62,-0.5,99,-0.7,-0.5,0.0,0.0,108,981.7,1030.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:29,20.1,62,-0.5,99,-0.7,-0.5,1.1,1.8,128,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:32,20.0,62,-0.5,99,-0.7,-0.5,0.0,0.0,114,981.6,1030.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:35,20.0,62,-0.5,99,-0.7,-0.5,0.0,0.0,110,981.7,1030.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:38,20.0,62,-0.5,99,-0.7,-0.5,0.4,1.8,106,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:41,20.0,62,-0.5,99,-0.7,-0.5,1.4,1.8,110,981.7,1030.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:44,19.9,62,-0.5,99,-0.7,-0.5,0.0,0.0,113,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:47,19.9,62,-0.5,99,-0.7,-0.5,0.0,0.0,113,981.6,1030.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:50,19.8,62,-0.5,99,-0.7,-0.5,1.1,1.8,113,981.6,1030.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:53,19.8,62,-0.4,99,-0.6,-0.4,0.0,0.0,113,981.6,1030.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:56,19.8,63,-0.5,99,-0.7,-0.5,0.0,0.0,113,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 1:59,19.7,63,-0.5,99,-0.7,-0.5,0.0,0.0,113,981.6,1030.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 2:02,19.7,63,-0.6,99,-0.8,-0.6,0.0,0.0,123,981.4,1030.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 2:05,19.7,63,-0.6,99,-0.8,-0.6,0.0,0.0,123,981.9,1030.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 2:08,19.7,63,-0.6,99,-0.8,-0.6,0.0,0.0,123,981.8,1030.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 2:11,19.6,63,-0.6,99,-0.8,-0.6,0.0,0.0,123,981.9,1030.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2023/1/1 2:14,19.6,63,-0.6,99,-0.8,-0.6,0.0,0.0,105,981.9,1030.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
