Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(km/h),Böe(km/h),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2024/5/1 0:00,21.0,64,11.8,83,9.0,11.8,1.4,1.8,9,971.9,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,1410.5,--
2024/5/1 0:01,21.0,64,11.7,83,8.9,11.7,1.8,1.8,13,971.9,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,1410.5,--
2024/5/1 0:04,21.0,64,11.7,85,9.3,11.7,0.0,0.0,25,971.9,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,1410.5,--
2024/5/1 0:07,21.0,64,11.4,85,9.0,11.4,1.4,1.8,10,971.9,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,1410.5,--
2024/5/1 0:10,21.0,64,11.3,85,8.9,11.3,0.0,0.0,39,972.0,1020.8,0.0,0,0.0,0.0,0.0,0.0,0.0,1410.5,--
2024/5/1 0:13,21.0,64,11.1,86,8.9,11.1,2.2,3.6,4,972.1,1020.9,0.0,0,0.0,0.0,0.0,0.0,0.0,1410.5,--
2024/5/1 0:16,21.0,64,11.3,84,8.7,11.3,1.1,1.8,20,971.8,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1410.5,--
2024/5/1 0:19,20.9,64,11.3,86,9.1,11.3,2.9,3.6,61,971.9,1020.7,0.0,0,0.0,0.0,0.0,0.0,0.0,1410.5,--
2024/5/1 0:22,20.9,64,11.4,86,9.2,11.4,2.2,3.6,355,971.8,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1410.5,--
2024/5/1 0:25,20.9,64,11.7,84,9.1,11.7,1.4,1.8,20,971.6,1020.4,0.0,0,0.0,0.0,0.0,0.0,0.0,1410.5,--
2024/5/1 0:28,20.9,64,11.6,84,9.0,11.6,3.6,3.6,325,971.8,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1410.5,--
2024/5/1 0:31,20.9,64,10.9,86,8.7,10.9,0.0,0.0,8,971.8,1020.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1410.5,--
